Version,Year,Month,Sender,Receiver,Cost,Quantity
V001,2017,M01,RP_01_35D,SF_350027,0.1135,0
V001,2017,M01,RP_01_35D,SF_350336,4.62962,0
V001,2017,M01,RP_01_35D,SF_350341,28.10548673,0
V001,2017,M01,RP_01_35D,SF_350347,0.00298,0
V001,2017,M01,RP_01_35D,SF_350414,23.8791,0
V001,2017,M01,RP_01_35D,FP_720863,188.19266,0
V001,2017,M01,RP_01_35D,BP_01_35D_1,250.09514,0
V001,2017,M01,RP_01_35D,FP_999999,765.91667,0
V001,2017,M01,RP_01_35D,BP_01_35D_2,15.75223,0
V001,2017,M01,RP_01_35E,SF_315655,2.98667,0
V001,2017,M01,RP_01_35E,SF_315656,3.918367347,0
V001,2017,M01,RP_01_35E,SF_315657,3.918367347,0
V001,2017,M01,RP_01_35E,SF_315661,3.91837,0
V001,2017,M01,RP_01_35E,SF_315663,3.918367347,0
V001,2017,M01,RP_01_35E,SF_315664,10.5,0
V001,2017,M01,RP_01_35E,SF_315665,3.918367347,0
V001,2017,M01,RP_01_35E,SF_350119,173.62275,0
V001,2017,M01,RP_01_35E,SF_350369,109.2266667,0
V001,2017,M01,RP_01_35E,SF_350250,9.71134,0
V001,2017,M01,RP_01_35E,BP_01_35E_1,24.00694,0
V001,2017,M01,RP_01_35E,FP_999999,164.33333,0
V001,2017,M01,RP_01_35E,BP_01_35E_2,3.74162,0
V001,2017,M01,RP_01_35F,SF_307485,1.00842,0
V001,2017,M01,RP_01_35F,SF_314612,17.32331,0
V001,2017,M01,RP_01_35F,SF_314615,17.32331,0
V001,2017,M01,RP_01_35F,SF_314616,16,0
V001,2017,M01,RP_01_35F,SF_314618,17.32331,0
V001,2017,M01,RP_01_35F,SF_314619,16,0
V001,2017,M01,RP_01_35F,SF_314621,0.7488,0
V001,2017,M01,RP_01_35F,SF_314622,16,0
V001,2017,M01,RP_01_35F,SF_314624,17.32331,0
V001,2017,M01,RP_01_35F,SF_314626,15.05882,0
V001,2017,M01,RP_01_35F,SF_314629,0.14662,0
V001,2017,M01,RP_01_35F,SF_314632,21.73585,0
V001,2017,M01,RP_01_35F,SF_314634,12.8,0
V001,2017,M01,RP_01_35F,SF_314636,0.80128,0
V001,2017,M01,RP_01_35F,SF_314637,10.86792,0
V001,2017,M01,RP_01_35F,SF_314638,15.05882,0
V001,2017,M01,RP_01_35F,SF_314639,10.86792,0
V001,2017,M01,RP_01_35F,SF_314642,12.8,0
V001,2017,M01,RP_01_35F,SF_314644,1.6,0
V001,2017,M01,RP_01_35F,SF_314645,10.86792,0
V001,2017,M01,RP_01_35F,SF_314646,15.05882,0
V001,2017,M01,RP_01_35F,SF_314647,12.8,0
V001,2017,M01,RP_01_35F,SF_314650,12.8,0
V001,2017,M01,RP_01_35F,SF_314652,17.32331,0
V001,2017,M01,RP_01_35F,SF_314653,16,0
V001,2017,M01,RP_01_35F,SF_314655,1.0016,0
V001,2017,M01,RP_01_35F,SF_314656,9.29032,0
V001,2017,M01,RP_01_35F,SF_315656,3.91837,0
V001,2017,M01,RP_01_35F,SF_315657,3.91837,0
V001,2017,M01,RP_01_35F,SF_315663,3.91837,0
V001,2017,M01,RP_01_35F,SF_315665,3.91837,0
V001,2017,M01,RP_01_35F,SF_315738,11.89381,0
V001,2017,M01,RP_01_35F,SF_350043,78.32051,0
V001,2017,M01,RP_01_35F,SF_350046,85.11917,0
V001,2017,M01,RP_01_35F,SF_350052,78.32051,0
V001,2017,M01,RP_01_35F,SF_350055,71.52245,0
V001,2017,M01,RP_01_35F,SF_350074,559.83097,0
V001,2017,M01,RP_01_35F,SF_350075,299.22,0
V001,2017,M01,RP_01_35F,SF_350079,12.914,0
V001,2017,M01,RP_01_35F,SF_350082,12.914,0
V001,2017,M01,RP_01_35F,SF_350085,9.47092,0
V001,2017,M01,RP_01_35F,SF_350088,12.914,0
V001,2017,M01,RP_01_35F,SF_350091,33.5974,0
V001,2017,M01,RP_01_35F,SF_350092,22.62307,0
V001,2017,M01,RP_01_35F,SF_350096,29.27565,0
V001,2017,M01,RP_01_35F,SF_350100,26.23711,0
V001,2017,M01,RP_01_35F,SF_350119,173.6227548,0
V001,2017,M01,RP_01_35F,SF_350120,355.0251757,0
V001,2017,M01,RP_01_35F,SF_350140,96.46083,0
V001,2017,M01,RP_01_35F,SF_350147,17.56923,0
V001,2017,M01,RP_01_35F,SF_350156,69.12073,0
V001,2017,M01,RP_01_35F,SF_350164,69.12073,0
V001,2017,M01,RP_01_35F,SF_350168,73.8002,0
V001,2017,M01,RP_01_35F,SF_350172,15.7707,0
V001,2017,M01,RP_01_35F,SF_350216,32.256,0
V001,2017,M01,RP_01_35F,SF_350276,31.22167,0
V001,2017,M01,RP_01_35F,SF_350277,31.22167,0
V001,2017,M01,RP_01_35F,SF_350279,40.16311,0
V001,2017,M01,RP_01_35F,SF_350280,40.16311,0
V001,2017,M01,RP_01_35F,SF_350281,35.84,0
V001,2017,M01,RP_01_35F,SF_350287,123.61581,0
V001,2017,M01,RP_01_35F,SF_350338,2.37249,0
V001,2017,M01,RP_01_35F,SF_350364,20.49164,0
V001,2017,M01,RP_01_35F,SF_350365,94.69651,0
V001,2017,M01,RP_01_35F,SF_350393,17.2032,0
V001,2017,M01,RP_01_35F,SF_350025,4.03718,0
V001,2017,M01,RP_01_35F,SF_350316,4.411,0
V001,2017,M01,RP_01_35F,SF_350341,28.10549,0
V001,2017,M01,RP_01_35F,FP_720543,22.1875,0
V001,2017,M01,RP_01_35F,FP_999999,1935.41667,0
V001,2017,M01,RP_01_35F,BP_01_35F_1,526.32743,0
V001,2017,M01,RP_01_35F,BP_01_35F_2,46.52888,0
V001,2017,M01,RP_01_35G,SF_350039,211.2759894,0
V001,2017,M01,RP_01_35G,SF_350043,78.32051118,0
V001,2017,M01,RP_01_35G,SF_350046,85.11916667,0
V001,2017,M01,RP_01_35G,SF_350049,59.75459,0
V001,2017,M01,RP_01_35G,SF_350052,78.32051118,0
V001,2017,M01,RP_01_35G,SF_350055,71.52245077,0
V001,2017,M01,RP_01_35G,SF_350058,63.95655,0
V001,2017,M01,RP_01_35G,SF_350100,26.23711191,0
V001,2017,M01,RP_01_35G,SF_350124,91.83709,0
V001,2017,M01,RP_01_35G,SF_350132,85.47914,0
V001,2017,M01,RP_01_35G,SF_350140,96.46083333,0
V001,2017,M01,RP_01_35G,SF_350144,86.81475,0
V001,2017,M01,RP_01_35G,SF_350147,17.56922553,0
V001,2017,M01,RP_01_35G,SF_350156,69.12073338,0
V001,2017,M01,RP_01_35G,SF_350160,69.12073,0
V001,2017,M01,RP_01_35G,SF_350164,69.12073338,0
V001,2017,M01,RP_01_35G,SF_350168,73.80019576,0
V001,2017,M01,RP_01_35G,SF_350172,15.77069519,0
V001,2017,M01,RP_01_35G,SF_350207,17.92,0
V001,2017,M01,RP_01_35G,SF_350211,17.92,0
V001,2017,M01,RP_01_35G,SF_350244,238.5821898,0
V001,2017,M01,RP_01_35G,SF_350246,332.7032335,0
V001,2017,M01,RP_01_35G,SF_350247,301.5968,0
V001,2017,M01,RP_01_35G,SF_350266,292.7082985,0
V001,2017,M01,RP_01_35G,SF_350359,1402.775814,0
V001,2017,M01,RP_01_35G,SF_350364,20.49163636,0
V001,2017,M01,RP_01_35G,SF_350021,20.19444,0
V001,2017,M01,RP_01_35G,FP_750128,317.97833,0
V001,2017,M01,RP_01_35G,FP_716428,910.67527,0
V001,2017,M01,RP_01_35G,FP_999999,806.33333,0
V001,2017,M01,RP_01_35G,BP_01_35G_1,218.61875,0
V001,2017,M01,RP_01_35G,BP_01_35G_2,27.51552,0
V001,2017,M01,RP_01_35H,SF_350216,32.256,0
V001,2017,M01,RP_01_35H,SF_350243,170.23833,0
V001,2017,M01,RP_01_35H,SF_350244,238.58219,0
V001,2017,M01,RP_01_35H,SF_350246,332.70323,0
V001,2017,M01,RP_01_35H,SF_350266,292.7083,0
V001,2017,M01,RP_01_35H,SF_350359,1402.77581,0
V001,2017,M01,RP_01_35H,SF_350393,17.2032,0
V001,2017,M01,RP_01_35H,SF_350014,72.60381,0
V001,2017,M01,RP_01_35H,SF_350332,0.88889,0
V001,2017,M01,RP_01_35H,SF_350345,0.66667,0
V001,2017,M01,RP_01_35H,FP_999999,407.75,0
V001,2017,M01,RP_01_35H,BP_01_35H_1,107.56215,0
V001,2017,M01,RP_01_35H,BP_01_35H_2,30.75069,0
V001,2017,M01,RP_01_35I,SF_350039,211.27599,0
V001,2017,M01,RP_01_35I,SF_350096,29.27564955,0
V001,2017,M01,RP_01_35I,SF_350218,229.64223,0
V001,2017,M01,RP_01_35I,SF_350223,978.15467,0
V001,2017,M01,RP_01_35I,SF_350242,166.97414,0
V001,2017,M01,RP_01_35I,SF_350243,170.2383333,0
V001,2017,M01,RP_01_35I,SF_350276,31.22166667,0
V001,2017,M01,RP_01_35I,SF_350277,31.22166667,0
V001,2017,M01,RP_01_35I,SF_350279,40.16311284,0
V001,2017,M01,RP_01_35I,SF_350280,40.16311284,0
V001,2017,M01,RP_01_35I,SF_350281,35.84,0
V001,2017,M01,RP_01_35I,SF_350287,123.6158084,0
V001,2017,M01,RP_01_35I,SF_350314,74.932,0
V001,2017,M01,RP_01_35I,SF_350350,24.75294118,0
V001,2017,M01,RP_01_35I,SF_350365,94.69651376,0
V001,2017,M01,RP_01_35I,SF_350369,109.22667,0
V001,2017,M01,RP_01_35I,SF_350390,109.16706,0
V001,2017,M01,RP_01_35I,SF_350400,128.3066667,0
V001,2017,M01,RP_01_35I,FP_719456,189.52311,0
V001,2017,M01,RP_01_35I,FP_999999,331.83333,0
V001,2017,M01,RP_01_35I,BP_01_35I_1,94.30694,0
V001,2017,M01,RP_01_35I,BP_01_35I_2,24.60773,0
V001,2017,M01,RP_01_35K,SF_314630,38.4,0
V001,2017,M01,RP_01_35K,SF_350350,24.75294,0
V001,2017,M01,RP_01_35K,SF_350400,128.30667,0
V001,2017,M01,RP_01_35K,SF_350004,33.40774,0
V001,2017,M01,RP_01_35K,FP_999999,169.75,0
V001,2017,M01,RP_01_35K,BP_01_35K_1,11.82743,0
V001,2017,M01,RP_01_35K,BP_01_35K_2,4.05587,0
V001,2017,M01,RP_01_35L,SF_315653,22.4,0
V001,2017,M01,RP_01_35L,BP_01_35L_1,2.52778,0
V001,2017,M01,RP_01_35L,BP_01_35L_2,0.24267,0
V001,2017,M01,RP_01_35N,BP_01_35D_1,450.17125,0
V001,2017,M01,RP_01_35N,BP_01_35E_1,43.2125,0
V001,2017,M01,RP_01_35N,BP_01_35F_1,947.38938,0
V001,2017,M01,RP_01_35N,BP_01_35G_1,393.51375,0
V001,2017,M01,RP_01_35N,BP_01_35H_1,193.61188,0
V001,2017,M01,RP_01_35N,BP_01_35I_1,169.7525,0
V001,2017,M01,RP_01_35N,BP_01_35K_1,21.28938,0
V001,2017,M01,RP_01_35N,BP_01_35L_1,4.55,0
V001,2017,M01,RP_01_38A,SF_350097,40.376,0
V001,2017,M01,RP_01_38A,SF_350233,20.6624,0
V001,2017,M01,RP_01_38A,SF_350271,878.43728,0
V001,2017,M01,RP_01_38A,SF_350298,551.70146,0
V001,2017,M01,RP_01_38A,SF_350308,114.688,0
V001,2017,M01,RP_01_38A,SF_350368,191.14667,0
V001,2017,M01,RP_01_38A,SF_350395,80.32623,0
V001,2017,M01,RP_01_38A,FP_750002XFA,55.23413,0
V001,2017,M01,RP_01_38A,FP_750005XGA,84.70444,0
V001,2017,M01,RP_01_38A,FP_750095XJA,1.11111,0
V001,2017,M01,RP_01_38A,FP_999999,745.66667,0
V001,2017,M01,RP_01_38B,SF_350097,40.376,0
V001,2017,M01,RP_01_38B,SF_350233,20.6624,0
V001,2017,M01,RP_01_38B,SF_350271,878.43728,0
V001,2017,M01,RP_01_38B,SF_350298,551.70146,0
V001,2017,M01,RP_01_38B,SF_350308,114.688,0
V001,2017,M01,RP_01_38B,SF_350368,191.14667,0
V001,2017,M01,RP_01_38B,SF_350395,80.32623,0
V001,2017,M01,RP_01_38B,FP_999999,737.66667,0
V001,2017,M01,RP_01_38B,BP_01_38B_1,29.62217,0
V001,2017,M01,RP_01_38B,BP_01_38B_2,13.46614,0
V001,2017,M01,RP_01_38C,FP_750002XFA,27.61707,0
V001,2017,M01,RP_01_38C,FP_750005XGA,42.35222,0
V001,2017,M01,RP_01_38C,FP_750095XJA,0.55556,0
V001,2017,M01,RP_01_38C,FP_999999,8,0
V001,2017,M01,RP_01_38C,BP_01_38C_1,0.92794,0
V001,2017,M01,RP_01_38C,BP_01_38C_2,0.81463,0
V001,2017,M01,RP_01_39A,SF_314631,107.16279,0
V001,2017,M01,RP_01_39A,SF_314640,9.216,0
V001,2017,M01,RP_01_39A,SF_315680,1.86667,0
V001,2017,M01,RP_01_39A,SF_350005,37.65964,0
V001,2017,M01,RP_01_39A,SF_350015,94.5538,0
V001,2017,M01,RP_01_39A,SF_350333,1.24031,0
V001,2017,M01,RP_01_39A,SF_350339,15.8796,0
V001,2017,M01,RP_01_39A,SF_350363,50.82267,0
V001,2017,M01,RP_01_39A,FP_999999,32.83333,0
V001,2017,M01,RP_01_39B,RP_01_39C,17.93773,0
V001,2017,M01,RP_01_39B,RP_01_39D,101.23727,0
V001,2017,M01,RP_01_39B,BP_01_39B_1,34.05,0
V001,2017,M01,RP_01_39B,BP_01_39B_2,17.025,0
V001,2017,M01,RP_01_39B,BP_01_39C_1,1.18875,0
V001,2017,M01,RP_01_39C,SF_350005,37.65964,0
V001,2017,M01,RP_01_39C,FP_999999,8,0
V001,2017,M01,RP_01_39C,BP_01_39C_1,1.18875,0
V001,2017,M01,RP_01_39C,BP_01_39C_2,0.94458,0
V001,2017,M01,RP_01_39D,SF_314631,53.5814,0
V001,2017,M01,RP_01_39D,SF_314640,4.608,0
V001,2017,M01,RP_01_39D,SF_315680,1.86667,0
V001,2017,M01,RP_01_39D,SF_350015,47.2769,0
V001,2017,M01,RP_01_39D,SF_350333,0.62016,0
V001,2017,M01,RP_01_39D,SF_350339,15.8796,0
V001,2017,M01,RP_01_39D,SF_350363,50.82267,0
V001,2017,M01,RP_01_39D,FP_999999,24.83333,0
V001,2017,M01,RP_01_39D,BP_01_39D_2,5.33101,0
V001,2017,M01,RP_01_40B,RP_01_40C,19.8625,0
V001,2017,M01,RP_01_40B,RP_01_47B,39.725,0
V001,2017,M01,RP_01_40B,RP_01_47C,39.725,0
V001,2017,M01,RP_01_40B,RP_01_40D,19.8625,0
V001,2017,M01,RP_01_40B,BP_01_40B_1,34.05,0
V001,2017,M01,RP_01_40B,BP_01_40B_2,17.025,0
V001,2017,M01,RP_01_40C,BP_01_40C_2,10.0244,0
V001,2017,M01,RP_01_45B,SF_350099,137.12604,0
V001,2017,M01,RP_01_45B,SF_350268,413.248,0
V001,2017,M01,RP_01_45B,SF_350314,74.932,0
V001,2017,M01,RP_01_45B,FP_750015,2320.97391,0
V001,2017,M01,RP_01_45B,FP_750019,385.66133,0
V001,2017,M01,RP_01_45B,FP_750022,40.376,0
V001,2017,M01,RP_01_45B,FP_750087,599.456,0
V001,2017,M01,RP_01_45B,FP_750096,5.26,0
V001,2017,M01,RP_01_45B,FP_750106,3015.968,0
V001,2017,M01,RP_01_45B,FP_750122,1155.056,0
V001,2017,M01,RP_01_45B,FP_750126,92.792,0
V001,2017,M01,RP_01_45B,FP_750131,1032.192,0
V001,2017,M01,RP_01_45B,FP_999999,1905.08333,0
V001,2017,M01,RP_01_45C,RP_01_45D,60.84782,0
V001,2017,M01,RP_01_45C,RP_01_45E,20.56575,0
V001,2017,M01,RP_01_45C,RP_01_45F,8.43583,0
V001,2017,M01,RP_01_45C,RP_01_45G,20.61513,0
V001,2017,M01,RP_01_45C,RP_01_45H,55.47102,0
V001,2017,M01,RP_01_45C,BP_01_45C_1,69.4,0
V001,2017,M01,RP_01_45C,BP_01_45C_2,34.7,0
V001,2017,M01,RP_01_45C,BP_01_45D_1,25.05889,0
V001,2017,M01,RP_01_45C,BP_01_45E_1,39.98889,0
V001,2017,M01,RP_01_45C,BP_01_45F_1,0.26389,0
V001,2017,M01,RP_01_45C,BP_01_45G_1,11.65278,0
V001,2017,M01,RP_01_45D,SF_350314,74.932,0
V001,2017,M01,RP_01_45D,FP_750015,580.24348,0
V001,2017,M01,RP_01_45D,FP_750106,753.992,0
V001,2017,M01,RP_01_45D,FP_750131,172.032,0
V001,2017,M01,RP_01_45D,FP_999999,477.66667,0
V001,2017,M01,RP_01_45D,BP_01_45D_1,25.05889,0
V001,2017,M01,RP_01_45D,BP_01_45D_2,20.46695,0
V001,2017,M01,RP_01_45E,FP_750019,385.66133,0
V001,2017,M01,RP_01_45E,FP_750087,149.864,0
V001,2017,M01,RP_01_45E,FP_999999,133.91667,0
V001,2017,M01,RP_01_45E,BP_01_45E_1,39.98889,0
V001,2017,M01,RP_01_45E,BP_01_45E_2,6.91756,0
V001,2017,M01,RP_01_45F,FP_999999,283.75,0
V001,2017,M01,RP_01_45F,BP_01_45F_1,0.26389,0
V001,2017,M01,RP_01_45F,BP_01_45F_2,2.8375,0
V001,2017,M01,RP_01_45G,FP_999999,693.41667,0
V001,2017,M01,RP_01_45G,BP_01_45G_1,11.65278,0
V001,2017,M01,RP_01_45G,BP_01_45G_2,6.93417,0
V001,2017,M01,RP_01_45H,SF_350099,137.12604,0
V001,2017,M01,RP_01_45H,SF_350268,103.312,0
V001,2017,M01,RP_01_45H,FP_750022,40.376,0
V001,2017,M01,RP_01_45H,FP_750096,5.26,0
V001,2017,M01,RP_01_45H,FP_750122,1155.056,0
V001,2017,M01,RP_01_45H,FP_750126,46.396,0
V001,2017,M01,RP_01_45H,FP_999999,316.33333,0
V001,2017,M01,RP_01_45H,BP_01_45H_2,18.6584,0
V001,2017,M01,RP_01_46A,SF_314682,7.68,0
V001,2017,M01,RP_01_46A,SF_314683,6.4,0
V001,2017,M01,RP_01_46A,SF_314684,5.76,0
V001,2017,M01,RP_01_46A,SF_315670,89.6,0
V001,2017,M01,RP_01_46A,FP_731680,179.2,0
V001,2017,M01,RP_01_46A,FP_732880,78.4,0
V001,2017,M01,RP_01_46A,FP_750079XBA,127.0368,0
V001,2017,M01,RP_01_46A,FP_999999,0.66667,0
V001,2017,M01,RP_01_46C,FP_750079XBA,31.7592,0
V001,2017,M01,RP_01_46D,SF_314682,7.68,0
V001,2017,M01,RP_01_46D,SF_314683,6.4,0
V001,2017,M01,RP_01_46D,SF_314684,5.76,0
V001,2017,M01,RP_01_46D,SF_315670,14.93333,0
V001,2017,M01,RP_01_46D,FP_731680,25.6,0
V001,2017,M01,RP_01_46D,FP_732880,11.2,0
V001,2017,M01,RP_01_46D,FP_999999,0.66667,0
V001,2017,M01,RP_01_47B,BP_01_47B_2,6.87388,0
V001,2017,M01,RP_01_47C,BP_01_47C_1,4.29618,0
V001,2017,M01,RP_01_47C,BP_01_47C_2,18.04394,0
V001,2017,M01,RP_01_19I,SF_350039,211.27599,0
V001,2017,M01,RP_01_19I,SF_350096,29.27564955,0
V001,2017,M01,RP_01_19I,SF_350218,229.64223,0
V001,2017,M01,RP_01_19I,SF_350223,978.15467,0
V001,2017,M01,RP_01_19I,SF_350242,166.97414,0
V001,2017,M01,RP_01_19I,SF_350243,170.2383333,0
V001,2017,M01,RP_01_19I,SF_350276,31.22166667,0
V001,2017,M01,RP_01_19I,SF_350277,31.22166667,0
V001,2017,M01,RP_01_19I,SF_350279,40.16311284,0
V001,2017,M01,RP_01_19I,SF_350280,40.16311284,0
V001,2017,M01,RP_01_19I,SF_350281,35.84,0
V001,2017,M01,RP_01_19I,SF_350287,123.6158084,0
V001,2017,M01,RP_01_19I,SF_350314,74.932,0
V001,2017,M01,RP_01_19I,SF_350350,24.75294118,0
V001,2017,M01,RP_01_19I,SF_350365,94.69651376,0
V001,2017,M01,RP_01_19I,SF_350369,109.22667,0
V001,2017,M01,RP_01_19I,SF_350390,109.16706,0
V001,2017,M01,RP_01_19I,SF_350400,128.3066667,0
V001,2017,M01,RP_01_19I,FP_719456,189.52311,0
V001,2017,M01,RP_01_19I,BP_01_35I_1,64.68333333,0
V001,2017,M01,RP_01_19K,SF_314630,38.4,0
V001,2017,M01,RP_01_19K,SF_350350,24.75294,0
V001,2017,M01,RP_01_19K,SF_350400,128.30667,0
V001,2017,M01,RP_01_19K,SF_350004,33.40774,0
V001,2017,M01,RP_01_19K,BP_01_35K_1,9.466666667,0
V001,2017,M01,RP_01_19L,SF_315653,22.4,0
V001,2017,M01,RP_01_19L,BP_01_35L_1,2.525,0
V001,2017,M01,RP_01_14C,SF_307485,0.009280557,0
V001,2017,M01,RP_01_14C,SF_314612,0.159427345,0
V001,2017,M01,RP_01_14C,SF_314613,0.053010257,0
V001,2017,M01,RP_01_14C,SF_314614,0.053010257,0
V001,2017,M01,RP_01_14C,SF_314615,0.159427345,0
V001,2017,M01,RP_01_14C,SF_314616,0.147249079,0
V001,2017,M01,RP_01_14C,SF_314617,0.001349385,0
V001,2017,M01,RP_01_14C,SF_314618,0.159427345,0
V001,2017,M01,RP_01_14C,SF_314619,0.147249079,0
V001,2017,M01,RP_01_14C,SF_314620,0.001349385,0
V001,2017,M01,RP_01_14C,SF_314621,0.006891257,0
V001,2017,M01,RP_01_14C,SF_314622,0.147249079,0
V001,2017,M01,RP_01_14C,SF_314623,0.002698769,0
V001,2017,M01,RP_01_14C,SF_314624,0.159427345,0
V001,2017,M01,RP_01_14C,SF_314626,0.13858751,0
V001,2017,M01,RP_01_14C,SF_314628,0.001349471,0
V001,2017,M01,RP_01_14C,SF_314629,0.001349385,0
V001,2017,M01,RP_01_14C,SF_314630,0.3533892,0
V001,2017,M01,RP_01_14C,SF_314631,0.132111559,0
V001,2017,M01,RP_01_14C,SF_314632,0.20003524,0
V001,2017,M01,RP_01_14C,SF_314633,0.058900245,0
V001,2017,M01,RP_01_14C,SF_314634,0.117799672,0
V001,2017,M01,RP_01_14C,SF_314635,0.002698769,0
V001,2017,M01,RP_01_14C,SF_314636,0.007374259,0
V001,2017,M01,RP_01_14C,SF_314637,0.100018799,0
V001,2017,M01,RP_01_14C,SF_314638,0.13858751,0
V001,2017,M01,RP_01_14C,SF_314639,0.100018799,0
V001,2017,M01,RP_01_14C,SF_314640,0.042408259,0
V001,2017,M01,RP_01_14C,SF_314641,0.153651097,0
V001,2017,M01,RP_01_14C,SF_314642,0.117799672,0
V001,2017,M01,RP_01_14C,SF_314643,0.005398224,0
V001,2017,M01,RP_01_14C,SF_314644,0.014724959,0
V001,2017,M01,RP_01_14C,SF_314645,0.100018799,0
V001,2017,M01,RP_01_14C,SF_314646,0.13858751,0
V001,2017,M01,RP_01_14C,SF_314647,0.117799672,0
V001,2017,M01,RP_01_14C,SF_314648,0.005398224,0
V001,2017,M01,RP_01_14C,SF_314649,0.153651097,0
V001,2017,M01,RP_01_14C,SF_314650,0.117799672,0
V001,2017,M01,RP_01_14C,SF_314651,0.002698769,0
V001,2017,M01,RP_01_14C,SF_314652,0.159427345,0
V001,2017,M01,RP_01_14C,SF_314653,0.147249079,0
V001,2017,M01,RP_01_14C,SF_314654,0.002698769,0
V001,2017,M01,RP_01_14C,SF_314655,0.009217792,0
V001,2017,M01,RP_01_14C,SF_314656,0.08550095,0
V001,2017,M01,RP_01_14C,SF_314682,0.070680196,0
V001,2017,M01,RP_01_14C,SF_314683,0.058900245,0
V001,2017,M01,RP_01_14C,SF_314684,0.053010257,0
V001,2017,M01,RP_01_14C,SF_315651,0.027486819,0
V001,2017,M01,RP_01_14C,SF_315653,0.2061437,0
V001,2017,M01,RP_01_14C,SF_315655,0.027486819,0
V001,2017,M01,RP_01_14C,SF_315656,0.036061362,0
V001,2017,M01,RP_01_14C,SF_315657,0.036061362,0
V001,2017,M01,RP_01_14C,SF_315660,0.046325923,0
V001,2017,M01,RP_01_14C,SF_315661,0.036061362,0
V001,2017,M01,RP_01_14C,SF_315662,0.027486819,0
V001,2017,M01,RP_01_14C,SF_315663,0.036061362,0
V001,2017,M01,RP_01_14C,SF_315664,0.096631998,0
V001,2017,M01,RP_01_14C,SF_315665,0.036061362,0
V001,2017,M01,RP_01_14C,SF_315670,0.044096746,0
V001,2017,M01,RP_01_14C,SF_315674,0.008589664,0
V001,2017,M01,RP_01_14C,SF_315680,0.017179298,0
V001,2017,M01,RP_01_14C,SF_315738,0.109458971,0
V001,2017,M01,RP_01_14C,SF_350039,0.192656841,0
V001,2017,M01,RP_01_14C,SF_350040,0.351772196,0
V001,2017,M01,RP_01_14C,SF_350043,0.322427892,0
V001,2017,M01,RP_01_14C,SF_350046,0.314453366,0
V001,2017,M01,RP_01_14C,SF_350049,0.324386566,0
V001,2017,M01,RP_01_14C,SF_350052,0.328220923,0
V001,2017,M01,RP_01_14C,SF_350055,0.324265345,0
V001,2017,M01,RP_01_14C,SF_350058,0.304770692,0
V001,2017,M01,RP_01_14C,SF_350074,4.954038131,0
V001,2017,M01,RP_01_14C,SF_350075,2.647860392,0
V001,2017,M01,RP_01_14C,SF_350079,0.114279006,0
V001,2017,M01,RP_01_14C,SF_350082,0.114279006,0
V001,2017,M01,RP_01_14C,SF_350085,0.083810483,0
V001,2017,M01,RP_01_14C,SF_350088,0.114279006,0
V001,2017,M01,RP_01_14C,SF_350091,0.252396009,0
V001,2017,M01,RP_01_14C,SF_350092,0.146864969,0
V001,2017,M01,RP_01_14C,SF_350096,0.140614523,0
V001,2017,M01,RP_01_14C,SF_350097,0.357296357,0
V001,2017,M01,RP_01_14C,SF_350098,0.006513261,0
V001,2017,M01,RP_01_14C,SF_350099,0.115051105,0
V001,2017,M01,RP_01_14C,SF_350100,0.141387343,0
V001,2017,M01,RP_01_14C,SF_350119,0.281724617,0
V001,2017,M01,RP_01_14C,SF_350120,0.298407386,0
V001,2017,M01,RP_01_14C,SF_350124,0.342363971,0
V001,2017,M01,RP_01_14C,SF_350132,0.342006753,0
V001,2017,M01,RP_01_14C,SF_350140,0.344161315,0
V001,2017,M01,RP_01_14C,SF_350144,0.344372235,0
V001,2017,M01,RP_01_14C,SF_350147,0.082289479,0
V001,2017,M01,RP_01_14C,SF_350156,0.529895613,0
V001,2017,M01,RP_01_14C,SF_350160,0.528932962,0
V001,2017,M01,RP_01_14C,SF_350164,0.529895613,0
V001,2017,M01,RP_01_14C,SF_350168,0.52632524,0
V001,2017,M01,RP_01_14C,SF_350172,0.082308017,0
V001,2017,M01,RP_01_14C,SF_350207,0.082123014,0
V001,2017,M01,RP_01_14C,SF_350211,0.082123014,0
V001,2017,M01,RP_01_14C,SF_350216,0.07682197,0
V001,2017,M01,RP_01_14C,SF_350218,0.597962862,0
V001,2017,M01,RP_01_14C,SF_350223,0.977765644,0
V001,2017,M01,RP_01_14C,SF_350230,0.143526737,0
V001,2017,M01,RP_01_14C,SF_350232,0.022221608,0
V001,2017,M01,RP_01_14C,SF_350233,0.182846125,0
V001,2017,M01,RP_01_14C,SF_350238,0.121627217,0
V001,2017,M01,RP_01_14C,SF_350242,0.258187781,0
V001,2017,M01,RP_01_14C,SF_350243,0.287067758,0
V001,2017,M01,RP_01_14C,SF_350244,0.273495884,0
V001,2017,M01,RP_01_14C,SF_350246,0.668835175,0
V001,2017,M01,RP_01_14C,SF_350247,0.284279166,0
V001,2017,M01,RP_01_14C,SF_350266,2.590241274,0
V001,2017,M01,RP_01_14C,SF_350268,0.033606412,0
V001,2017,M01,RP_01_14C,SF_350271,7.773328528,0
V001,2017,M01,RP_01_14C,SF_350276,0.276287351,0
V001,2017,M01,RP_01_14C,SF_350277,0.276287351,0
V001,2017,M01,RP_01_14C,SF_350279,0.355411976,0
V001,2017,M01,RP_01_14C,SF_350280,0.355411976,0
V001,2017,M01,RP_01_14C,SF_350281,0.317155992,0
